,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
723,ID355,smape,0.015436536,0.018386107,0.016938716,0.012153086,0.045205224
724,ID356,smape,0.046904996,0.03923608,0.03983216,0.04096756,0.038053736
725,ID357,smape,0.011266939,0.0113782715,0.010392814,0.018596925,0.023205267
726,ID358,smape,0.095369264,0.09364786,0.09335433,0.09148905,0.06493983
727,ID359,smape,0.03230381,0.033360876,0.031376664,0.0435854,0.030985285
728,ID36,smape,0.04529026,0.047115225,0.04320303,0.042576358,0.07904971
729,ID360,smape,0.03676171,0.037227158,0.033736728,0.027914707,0.026815472
730,ID361,smape,0.046012215,0.04304023,0.04842428,0.081359,0.023902517
731,ID362,smape,0.055449586,0.05618322,0.05135231,0.045015443,0.044239346
732,ID363,smape,0.030402208,0.024728183,0.023592124,0.025434889,0.07380834
733,ID364,smape,0.037974387,0.038199015,0.034567486,0.031405225,0.08296561
