,unique_id,metric,Original,OnlineFixed,Online,OnlineRandGen,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
272,ID55,mase,0.4992381,0.43308967,0.58413744,0.4027414,0.80185306,0.3995921,0.7030925,0.8575211
273,ID56,mase,0.63188297,0.5275639,0.28730828,0.50853413,0.7990667,0.5003881,0.55348766,0.816769
274,ID57,mase,0.26214796,0.30637524,0.27002198,0.23004441,0.28013054,0.21826158,1.706076,0.5471446
275,ID58,mase,1.2456895,1.3057158,1.9115934,1.4448816,0.9390069,1.3709301,1.6481081,1.3091004
276,ID59,mase,0.090004295,0.06952729,0.028485104,0.09518046,0.098488696,0.06786755,0.09183069,0.10767942
277,ID6,mase,2.3393412,2.774055,2.3400426,2.1886754,2.4358442,2.7231307,1.7015153,1.662982
278,ID60,mase,0.70029265,0.37647852,0.254935,0.37539023,0.5700906,0.25200102,2.0854142,1.2307413
279,ID61,mase,0.46040326,0.44423348,0.74324894,0.53342634,0.4507007,0.6711174,2.624177,0.74332863
280,ID62,mase,0.4931634,0.36919647,0.64701563,0.28593805,0.5803575,0.4211929,1.8063034,0.91137534
281,ID63,mase,0.6341492,0.7417557,1.1087192,0.7298108,0.6034243,1.217268,2.9973226,0.49741524
282,ID64,mase,1.2397057,1.1567076,1.2764374,1.1438482,1.2636577,1.3849868,1.9618096,1.454434
283,ID65,mase,0.36811918,0.4715518,1.0911741,0.47619766,0.27741203,0.5169747,2.3018425,1.0567635
284,ID66,mase,0.9188136,0.69402516,0.24996325,0.64520234,0.9316335,0.65440285,1.2888321,0.8924047
285,ID67,mase,0.28501642,0.33890983,0.5924635,0.40862584,0.2776619,0.46833497,1.4799092,0.5028637
286,ID68,mase,1.6978514,1.7084305,1.8340245,1.6292083,1.7509999,1.629628,2.31717,1.1209999
287,ID69,mase,0.2259175,0.15652572,0.3075024,0.15229158,0.26082984,0.16320698,0.7509812,0.21192816
288,ID7,mase,1.0882379,1.1732001,2.1239662,0.91631806,0.8336325,1.2269924,1.4669906,1.4614636
289,ID70,mase,0.64279807,0.633904,0.6158528,0.60103065,0.68456274,0.714574,1.3731894,0.9811699
290,ID71,mase,0.8997051,1.0202216,1.5300624,1.1210988,0.7359111,1.0671101,1.3243284,0.82333595
291,ID72,mase,0.7557532,0.93386275,1.513544,1.0285078,0.6088242,1.0263748,1.8566087,0.6177479
292,ID73,mase,0.44689167,0.3983572,0.97527814,0.36701584,0.41277367,0.47580716,0.7558076,0.45554706
293,ID74,mase,0.35669008,0.5228969,1.1090105,0.52265847,0.29433775,0.70308924,2.142251,0.47022697
294,ID75,mase,1.4988242,1.4108598,0.9350868,1.3060486,1.8908561,1.2288611,1.0744196,3.1246302
295,ID76,mase,0.43148914,0.6629178,1.0573754,0.6789439,0.43222946,0.7058998,1.6901532,0.3549234
296,ID77,mase,0.61303717,0.40040687,0.87824655,0.4301319,0.5086116,0.7663558,1.2558736,0.9065805
297,ID78,mase,0.59712464,0.48853582,0.81801593,0.45436767,0.65135586,0.4530765,0.47089553,1.1950785
298,ID79,mase,1.1834474,1.0662475,0.7865997,1.0091027,1.2157903,0.97095,0.57724994,1.0224419
299,ID8,mase,1.4058685,1.5707827,1.3901378,1.5168688,1.7194806,1.4707437,1.3245687,1.1307452
300,ID80,mase,0.4921574,0.5667661,0.8642385,0.58294564,0.4575699,0.6398707,2.2845197,0.6679552
301,ID81,mase,2.8029435,2.8973136,2.5897436,2.7344985,2.9557428,2.9064186,2.4451873,0.5073725
302,ID82,mase,0.3943701,0.4014737,0.4113508,0.4493754,0.62026364,0.31943312,0.46071503,1.875705
303,ID83,mase,0.62033856,0.61277735,0.5700599,0.6948865,0.6750569,0.5970573,0.8694058,1.0994383
304,ID84,mase,2.1010568,2.099443,2.4032993,2.264335,1.9444823,2.1602259,1.8988174,0.77499485
305,ID85,mase,0.47221726,0.47340164,0.50958014,0.49250728,0.4675531,0.55806315,1.646734,0.46285254
306,ID86,mase,0.4742372,0.42531237,0.2631385,0.38934922,0.5812281,0.35119584,1.3872613,0.5144858
307,ID87,mase,2.9761426,2.9296002,2.9325614,3.0982218,2.9616075,2.4934933,1.7198153,0.22081468
308,ID88,mase,0.37570107,0.29659784,0.46175152,0.48422152,0.3117979,0.38996866,0.9463475,0.74004424
309,ID89,mase,1.1750062,1.0804235,0.9963279,1.5856135,1.2581923,0.6311179,2.4462512,1.5212287
310,ID9,mase,0.57832164,0.5940658,0.55692965,0.55494165,0.6695853,0.48894963,0.76511127,0.48102295
311,ID90,mase,0.7510963,0.6267894,0.6517422,0.97168356,0.61312515,0.6914861,2.0134475,2.049318
312,ID91,mase,0.5559805,0.49146634,0.22735062,0.41279665,0.45831895,0.5817486,0.9982839,1.8939593
313,ID92,mase,0.56957203,0.5375638,0.40828526,0.7734705,0.68749183,0.40684602,1.3628848,0.5817407
314,ID93,mase,0.7944659,0.65951043,0.7077626,0.94411963,0.6563556,0.64366794,1.342591,1.3564384
315,ID94,mase,1.2273937,1.124345,1.1599392,0.9295882,1.059998,1.3904402,0.54539007,0.7686974
316,ID95,mase,1.1481589,1.1626502,1.442501,1.8401757,1.1974833,0.78417164,3.148166,1.0350243
317,ID96,mase,4.323853,4.289535,4.1687317,4.3274107,4.0609965,4.105713,3.2195878,1.706084
318,ID97,mase,0.30485284,0.3728624,0.40698156,0.24925335,0.3344685,0.6554838,1.1439843,0.39815575
319,ID98,mase,1.464551,1.5804082,1.8546736,1.3360735,1.2988868,2.1356702,2.0599816,0.6807398
320,ID99,mase,0.7031335,0.67163503,0.7864012,0.63731253,0.7474945,0.61084497,0.7210003,1.3008499
321,ID0,smape,0.4557785,0.44862583,0.46207428,0.4376221,0.44941282,0.45848253,0.3899673,0.47445586
322,ID1,smape,0.035600234,0.038037103,0.054433256,0.029957322,0.029943904,0.04779729,0.04238102,0.035902444
323,ID10,smape,0.059133645,0.06536374,0.084615976,0.070553534,0.051740814,0.07011556,0.09391171,0.020242656
324,ID100,smape,0.019830069,0.017724631,0.019465037,0.024018614,0.020171475,0.019820867,0.032840706,0.033183083
325,ID101,smape,0.018640576,0.016960101,0.024167018,0.02135027,0.018687343,0.02196497,0.045128208,0.021524535
326,ID102,smape,0.028413674,0.022761114,0.012512806,0.043374445,0.020435369,0.01835435,0.06382608,0.016577382
327,ID103,smape,0.09549724,0.08860765,0.07754577,0.105614565,0.0975926,0.08955553,0.1275507,0.07068504
328,ID104,smape,0.26771617,0.25882,0.2843775,0.25120607,0.24889171,0.28997675,0.32234362,0.3255794
329,ID105,smape,0.065813646,0.061286557,0.06427383,0.065895535,0.060989786,0.058079425,0.12895153,0.05629629
330,ID106,smape,0.10652483,0.10908157,0.11068935,0.10823042,0.10718798,0.11028969,0.18066518,0.10990105
331,ID107,smape,0.047792625,0.043708753,0.040342152,0.046681534,0.045503978,0.046077672,0.052527945,0.073149785
332,ID108,smape,0.037860047,0.028688982,0.019587591,0.03889595,0.037648987,0.02850581,0.044788152,0.02382348
333,ID109,smape,0.022447085,0.025422903,0.040929683,0.012581519,0.02398997,0.027590632,0.020599382,0.02474125
334,ID11,smape,0.044489335,0.03844131,0.024144853,0.046316415,0.053480934,0.03875245,0.043769915,0.062003657
335,ID110,smape,0.03156306,0.024180263,0.021284422,0.040499378,0.025870265,0.018153554,0.04604869,0.029022152
336,ID111,smape,0.030244814,0.038259823,0.04166765,0.031231543,0.036877092,0.045091927,0.08772422,0.025573283
337,ID112,smape,0.061816275,0.060185198,0.062382508,0.08707651,0.052080486,0.043847296,0.10703624,0.034524154
338,ID113,smape,0.17046498,0.1705935,0.17811245,0.16711108,0.15017961,0.15168913,0.23473692,0.1596474
339,ID114,smape,0.1257614,0.12156904,0.11467555,0.09342692,0.100146,0.15688871,0.14026342,0.11694953
340,ID115,smape,0.1380751,0.17467533,0.13899474,0.15632103,0.18329191,0.21666378,0.33994725,0.14420296
341,ID116,smape,0.021021454,0.03144716,0.018903665,0.019982258,0.018939085,0.039298616,0.19730043,0.043051105
342,ID117,smape,0.021064496,0.014118024,0.007609032,0.031308427,0.014576116,0.009959288,0.021715017,0.006082577
343,ID118,smape,0.032518685,0.026104473,0.019886168,0.049075115,0.026347453,0.021416737,0.057860225,0.027856572
344,ID119,smape,0.017635556,0.0147003755,0.0040861564,0.0355743,0.011352784,0.008370574,0.03765857,0.016287401
345,ID12,smape,0.04042122,0.03520185,0.02549802,0.026517896,0.041082468,0.023820026,0.058503512,0.019017937
346,ID120,smape,0.0107591,0.007877267,0.02252513,0.01310449,0.009528195,0.0073683523,0.015841303,0.010137952
347,ID121,smape,0.012650183,0.009373029,0.012147497,0.024134926,0.007794455,0.009037965,0.022437932,0.016613085
348,ID122,smape,0.04313905,0.038194105,0.028669914,0.056342732,0.042639535,0.0273802,0.0794479,0.036578115
349,ID123,smape,0.020474585,0.017343784,0.020057218,0.024058478,0.018356945,0.01937516,0.0569112,0.031041643
350,ID124,smape,0.06968087,0.062214058,0.051886633,0.067755215,0.08062386,0.051937263,0.08039255,0.14968519
351,ID125,smape,0.031668477,0.023765184,0.031500384,0.05927509,0.01957466,0.015351606,0.08035082,0.032817055
352,ID126,smape,0.029504975,0.031079544,0.0392276,0.029379366,0.030756464,0.032645617,0.049931332,0.0313053
353,ID127,smape,0.03509563,0.02779063,0.025378281,0.05484068,0.025445858,0.026931206,0.091609605,0.050336838
354,ID128,smape,0.040482476,0.028194213,0.03311141,0.040250536,0.038840953,0.028371401,0.076725006,0.0923653
355,ID129,smape,0.037644163,0.041067775,0.036832917,0.040944334,0.023522327,0.024104118,0.088604786,0.0703409
356,ID13,smape,0.017912233,0.012746043,0.022757003,0.014514222,0.029441742,0.015207627,0.053580586,0.03670874
357,ID130,smape,0.06340002,0.06848152,0.06270951,0.06728211,0.08377486,0.05572818,0.08467218,0.1295224
358,ID131,smape,0.011948098,0.009274772,0.012140423,0.021095535,0.008342065,0.005922344,0.03205707,0.01523763
359,ID132,smape,0.02091474,0.020027243,0.031762928,0.022620963,0.016814396,0.020818744,0.02554182,0.037461568
360,ID133,smape,0.037737552,0.035137396,0.02295173,0.052143976,0.03167205,0.021254376,0.021868542,0.024107797
361,ID134,smape,0.02541704,0.024875754,0.025389219,0.021538125,0.027227337,0.029507421,0.080142744,0.030569887
362,ID135,smape,0.023989039,0.017249342,0.007784443,0.03567814,0.015553006,0.012879372,0.04681018,0.011480532
363,ID136,smape,0.024899995,0.019522583,0.011447862,0.027450839,0.023674702,0.020941125,0.038392838,0.017844496
364,ID137,smape,0.031142073,0.024324497,0.012973347,0.035773046,0.029134994,0.019143093,0.0374269,0.029395143
365,ID138,smape,0.02292013,0.0179972,0.007962051,0.03176834,0.026721178,0.0126471035,0.026808714,0.02203696
366,ID139,smape,0.025525296,0.01942303,0.015881678,0.029408047,0.022102684,0.01706163,0.021133883,0.035133485
367,ID14,smape,0.014267966,0.013320494,0.031125883,0.011658902,0.012295264,0.014658264,0.02644317,0.02427122
368,ID140,smape,0.037635718,0.031075606,0.02121933,0.049719777,0.038048588,0.023292214,0.056813966,0.03122137
369,ID141,smape,0.03480316,0.02991593,0.013203875,0.04846978,0.034509465,0.026706541,0.04151285,0.03028573
370,ID142,smape,0.02265065,0.019608347,0.022510698,0.019354302,0.020141805,0.021671483,0.04337576,0.029923024
371,ID143,smape,0.063212305,0.05661471,0.06538802,0.05319089,0.058210984,0.0612583,0.049937356,0.051195562
372,ID144,smape,0.029045785,0.021992913,0.013435557,0.037579216,0.023136595,0.016707465,0.050104637,0.023334024
373,ID145,smape,0.019609405,0.020368027,0.037226733,0.014558426,0.02711193,0.022247901,0.023854015,0.050231148
374,ID146,smape,0.022181638,0.017019704,0.020359829,0.014547407,0.017147247,0.017890915,0.05553555,0.03294789
375,ID147,smape,0.024363557,0.01950173,0.010222564,0.03712753,0.018712,0.012528052,0.043843802,0.018170485
376,ID148,smape,0.014655344,0.011071954,0.021184593,0.015334676,0.012296713,0.014214817,0.039413866,0.031952616
377,ID149,smape,0.039869834,0.03722728,0.031807423,0.06789872,0.027743654,0.02397984,0.07520172,0.06161071
378,ID15,smape,0.065968685,0.06445757,0.0979299,0.06797286,0.039291162,0.074582934,0.08451018,0.035117168
379,ID150,smape,0.0150107555,0.01242623,0.013199952,0.021263927,0.012781416,0.015656907,0.050146684,0.019444859
380,ID151,smape,0.024320543,0.01872268,0.016601926,0.02766822,0.022819398,0.017260903,0.060224336,0.033349413
381,ID152,smape,0.023196144,0.019973578,0.016906986,0.03694356,0.017118905,0.016103746,0.034505855,0.031768616
382,ID153,smape,0.04046281,0.033833824,0.036091607,0.053906154,0.034638222,0.025060786,0.11209399,0.026928196
383,ID154,smape,0.023527712,0.019249259,0.028040826,0.01759994,0.020843314,0.022528915,0.017736094,0.03417453
384,ID155,smape,0.022126883,0.0202396,0.027323246,0.017396184,0.018458512,0.028360317,0.04055579,0.03319039
385,ID156,smape,0.035712715,0.031973973,0.019585872,0.049590748,0.031029219,0.02542267,0.048508283,0.025241988
386,ID157,smape,0.022631824,0.02788089,0.033146907,0.027638348,0.025491143,0.03153499,0.06715323,0.032939844
387,ID158,smape,0.03742315,0.037911024,0.035142925,0.054186035,0.037529405,0.022088334,0.084303744,0.027911233
388,ID159,smape,0.014728052,0.011675357,0.017039632,0.02035222,0.013109977,0.015208748,0.037939165,0.04348515
389,ID16,smape,0.021089857,0.016244803,0.011521008,0.027815282,0.022406938,0.014044955,0.030136349,0.028845878
390,ID160,smape,0.028863298,0.025888005,0.027854266,0.021879407,0.024573559,0.02759461,0.052017137,0.04022478
391,ID161,smape,0.033718776,0.027726175,0.017331028,0.049824808,0.02791884,0.021732913,0.056453217,0.031598587
392,ID162,smape,0.04051894,0.035269506,0.02779678,0.052163318,0.036265288,0.02431027,0.06706754,0.0344186
393,ID163,smape,0.033014785,0.025123185,0.02652271,0.046959106,0.027736893,0.021284306,0.08827882,0.023148423
394,ID164,smape,0.00967797,0.006656964,0.018084494,0.014532381,0.008742338,0.008470924,0.029135361,0.011799727
395,ID165,smape,0.020520767,0.016057039,0.016602917,0.022426262,0.017138695,0.019270483,0.0380888,0.026919669
396,ID166,smape,0.031063115,0.027016787,0.02630311,0.03455369,0.028941503,0.028308474,0.03349408,0.034447838
397,ID167,smape,0.046815466,0.04133321,0.035321984,0.06647595,0.04179435,0.036284458,0.082361706,0.019988993
398,ID168,smape,0.034316618,0.029122718,0.026407054,0.04509181,0.027691836,0.026270568,0.054498088,0.042440906
399,ID169,smape,0.028248535,0.026150383,0.035023425,0.019015236,0.03560252,0.036095023,0.03746776,0.051926587
400,ID17,smape,0.046788972,0.041001167,0.046173617,0.03947574,0.04715854,0.038837153,0.06177008,0.06275744
401,ID170,smape,0.03617825,0.029868484,0.022886768,0.03998871,0.032919243,0.025127714,0.047042098,0.03991297
402,ID171,smape,0.021804154,0.013762395,0.0070391144,0.03164001,0.015193059,0.010084698,0.04405995,0.019369375
403,ID172,smape,0.01820828,0.010653983,0.0073288246,0.030125737,0.010713648,0.007612658,0.046156596,0.02406449
404,ID173,smape,0.023430625,0.022549627,0.022655604,0.026466409,0.02240721,0.032125115,0.040992133,0.029085526
405,ID174,smape,0.015384238,0.01170379,0.011627412,0.029374316,0.011489005,0.010322916,0.038957916,0.04300106
406,ID175,smape,0.061323386,0.05387068,0.061062466,0.0904214,0.047832057,0.040684093,0.08427754,0.02704618
407,ID176,smape,0.020898929,0.020388052,0.02969935,0.01364417,0.016062776,0.037669253,0.059611607,0.026959835
408,ID177,smape,0.024958665,0.019576525,0.012477633,0.036906045,0.021743732,0.016215837,0.05139029,0.030494532
409,ID178,smape,0.038966138,0.029647136,0.048807174,0.01945979,0.033377457,0.04288135,0.025058895,0.114472486
410,ID179,smape,0.02380491,0.016852556,0.0153792305,0.029322868,0.01797506,0.02086548,0.046165764,0.03930839
411,ID18,smape,0.015894176,0.020660905,0.03879262,0.020858897,0.013631648,0.024237985,0.059759885,0.025625115
412,ID180,smape,0.022256562,0.024768518,0.035429876,0.016597841,0.020280885,0.037537176,0.040600687,0.023940114
413,ID181,smape,0.019925814,0.012768302,0.011059105,0.028979862,0.013784398,0.016170865,0.052453626,0.020063842
414,ID182,smape,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
415,ID183,smape,0.012933635,0.0150409425,0.017098555,0.013335309,0.012423708,0.022828182,0.05508542,0.029995622
416,ID184,smape,0.03869574,0.02955825,0.024518436,0.042113096,0.035244517,0.021095702,0.06528216,0.030665109
417,ID185,smape,0.023657031,0.017173776,0.011007254,0.03943583,0.015598861,0.0133539485,0.045186073,0.04462524
418,ID186,smape,0.021734921,0.016508074,0.015873944,0.041534875,0.01474502,0.013656191,0.064832084,0.037936106
419,ID187,smape,0.021813026,0.01560028,0.008907996,0.03375301,0.015281156,0.010148556,0.051214416,0.014015395
420,ID188,smape,0.0466509,0.04674405,0.05542813,0.03180032,0.039166335,0.06524544,0.038244218,0.022911333
421,ID189,smape,0.013808268,0.013647272,0.024022786,0.019456066,0.012351834,0.018633047,0.032557275,0.029214786
422,ID19,smape,0.04891084,0.049863994,0.07042829,0.052316695,0.055358436,0.050173566,0.07659526,0.026009476
423,ID190,smape,0.015287641,0.011802222,0.018844916,0.020164527,0.012648291,0.012120545,0.022451825,0.012911767
424,ID191,smape,0.020956405,0.01547455,0.012948505,0.03383123,0.016270952,0.013481986,0.060355216,0.020343395
425,ID192,smape,0.020859018,0.014426525,0.00976719,0.03573828,0.014021192,0.012165292,0.050714944,0.031253908
426,ID193,smape,0.017786404,0.019609146,0.038854394,0.02197302,0.021881739,0.022002926,0.06498586,0.021236524
427,ID194,smape,0.024897734,0.020343497,0.018322937,0.043337267,0.019547356,0.015962368,0.0729816,0.034801517
428,ID195,smape,0.021791933,0.015410206,0.009831225,0.025420045,0.022263959,0.009571205,0.027734159,0.024945667
429,ID196,smape,0.028218478,0.025594011,0.015430163,0.04602687,0.023499569,0.018322513,0.047078162,0.02054061
430,ID197,smape,0.019693317,0.01740326,0.021983983,0.024265086,0.016932292,0.02099596,0.023222363,0.04617837
431,ID198,smape,0.022636794,0.026144989,0.053304475,0.020677418,0.017279837,0.033487853,0.04510979,0.029140146
432,ID199,smape,0.020417115,0.014985959,0.017736286,0.02016701,0.022118911,0.016612174,0.04029959,0.03137825
433,ID2,smape,0.0092317015,0.0062568635,0.013072752,0.016938088,0.003532894,0.005448651,0.01600691,0.014771792
